attendance,health,hobbies,other courses,internal_marks,previous_marks,performance
78,1,2,2,75,78,80
56,0,5,3,55,58,34
90,2,2,4,88,90,95
46,0,3,1,78,50,41
80,1,2,3,87,80,84
95,2,1,5,78,95,97
67,0,2,3,78,67,72
78,1,1,4,60,78,99
96,2,1,5,89,96,98
65,1,1,2,68,67,91
50,0,3,1,69,55,43
98,2,1,3,89,98,90
79,1,3,2,77,77,64
81,1,1,4,90,89,97
92,2,1,5,88,93,92
57,0,4,5,67,56,42
89,2,2,1,96,87,91
93,2,4,2,77,91,62
67,1,3,3,75,70,57
53,0,1,3,67,76,82
62,1,5,6,65,82,41
81,0,1,3,75,73,98
76,2,2,5,69,72,80
95,1,3,7,96,65,79
56,2,6,9,94,62,36
45,0,5,8,93,65,36
45,0,5,8,93,65,36
87,1,2,2,75,78,86
56,0,5,3,55,58,34
90,2,6,4,88,90,47
46,0,3,3,78,50,43
80,1,2,3,96,80,86
95,2,1,5,78,59,97
76,0,2,3,78,67,78
78,2,1,4,60,78,98
96,2,2,5,89,96,98
65,1,1,3,68,67,92
50,0,3,1,96,55,46
98,2,1,3,89,95,97
81,1,3,2,77,77,66
81,0,1,4,90,89,92
92,2,5,5,88,93,56
57,0,4,6,67,56,43
89,2,2,1,35,87,82
93,2,4,2,77,19,55
56,1,3,3,75,70,51
53,2,1,3,67,76,83
62,1,3,6,65,82,58
81,0,1,4,75,73,97
76,2,2,5,62,72,79
95,1,3,7,96,46,77
76,2,6,9,94,62,43
45,0,5,8,93,65,36
45,0,4,8,93,65,42
78,1,2,6,75,78,84
56,0,5,3,45,58,33
90,2,2,4,88,43,88
73,0,3,1,78,50,57
80,2,2,3,87,80,85
95,2,2,5,78,95,99
67,0,2,6,78,65,75
78,1,1,4,75,78,100
96,2,1,5,89,83,132
63,1,1,2,68,67,89
50,0,6,1,69,55,27
98,2,1,5,89,98,88
79,1,3,2,57,77,62
81,1,1,4,90,86,89
70,2,1,5,88,93,90
57,2,4,5,67,56,43
89,2,3,1,96,87,73
93,2,4,5,77,91,64
67,1,3,3,69,70,57
53,0,1,3,67,62,79
74,1,5,6,65,82,46
81,1,2,3,75,73,82
76,2,7,5,69,72,35
95,1,3,6,96,65,78
56,2,6,9,49,62,33
45,0,5,8,93,82,37
43,0,5,8,93,65,35
87,0,2,2,75,78,86
56,0,7,3,55,58,26
90,2,6,5,88,90,48
46,0,3,3,44,50,39
80,1,2,3,96,72,84
48,2,1,5,78,59,80
76,0,2,3,78,67,78
78,2,3,4,60,78,64
96,2,2,7,89,96,98
65,1,1,3,88,67,96
50,0,3,1,96,54,46
56,2,1,3,89,95,93
81,2,3,2,77,77,66
81,0,2,4,90,89,88
92,2,5,6,88,93,56
57,0,4,6,32,56,40
89,2,2,1,35,47,77
28,2,4,2,77,19,24
56,0,3,3,75,70,51
53,2,7,3,67,76,27
62,1,3,5,65,82,57
81,0,1,4,72,73,97
76,2,2,5,62,79,80
59,1,3,7,96,46,56
76,1,6,9,94,62,43
45,0,2,8,93,65,63
45,0,4,6,93,65,41
